,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47,0.8310165882110596,0.07220744383307526,0.009588241577148438,0.0017339132814231993,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.8305555555555556,0.8194444444444444,0.8356545961002786,0.9052924791086351,0.766016713091922,0.8313927576601671,0.04449004921666174,15
48,0.8712835788726807,0.09557922196298264,0.008872079849243163,0.0001528151429213717,0.0001,"(50, 50)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.8805555555555555,0.8111111111111111,0.8189415041782729,0.8913649025069638,0.7855153203342619,0.8374976787372329,0.04122719176282937,13
49,0.792432165145874,0.25180898851759786,0.00818476676940918,0.0011194076787289355,0.0001,"(50, 50)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.9083333333333333,0.5277777777777778,0.7994428969359332,0.6963788300835655,0.8467966573816156,0.7557458991024452,0.1333990303654626,48
50,0.9197160243988037,0.07740013537446448,0.008556032180786132,0.000341691027104478,0.0001,"(50, 50)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.8583333333333333,0.8166666666666667,0.8941504178272981,0.8913649025069638,0.8133704735376045,0.8547771587743732,0.034838157495403366,1
51,0.8790799140930176,0.1041375681311578,0.008349990844726563,0.0008901164024155724,0.0001,"(50, 50)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.85,0.7888888888888889,0.8467966573816156,0.9080779944289693,0.841225626740947,0.8469978334880842,0.03781483134781791,7
52,0.36646580696105957,0.020587152863909695,0.007916402816772462,0.0032519230007143954,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.15833333333333333,0.08611111111111111,0.10306406685236769,0.10306406685236769,0.10306406685236769,0.1107273290003095,0.024691968702266767,78
53,0.6101267337799072,0.07012385353051778,0.006864690780639648,0.0019341658618613167,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.49166666666666664,0.3611111111111111,0.4401114206128134,0.5264623955431755,0.4623955431754875,0.45634942742185086,0.05573813947594355,66
54,0.48406667709350587,0.12819832403460607,0.006291723251342774,0.0005802538803864307,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.42777777777777776,0.5666666666666667,0.2757660167130919,0.19220055710306408,0.7437325905292479,0.4412287217579697,0.19840218249335123,69
55,0.5264287471771241,0.10180225298676494,0.00840153694152832,0.0036845421830563447,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.17222222222222222,0.7055555555555556,0.6044568245125348,0.5793871866295265,0.6740947075208914,0.5471432992881461,0.19292559470470022,64
56,0.6741114139556885,0.10402415949224764,0.007397508621215821,0.002603427333833601,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.6611111111111111,0.7444444444444445,0.7632311977715878,0.6128133704735376,0.8105849582172702,0.7184370164035903,0.07157759729885606,53
