,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
55,0.2845287322998047,0.03166175621520013,0.00811467170715332,0.000311206360294069,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.9298245614035088,0.9210526315789473,0.9473684210526315,0.9210526315789473,0.8938053097345132,0.9226207110697097,0.01731813910163403,67
56,0.276550817489624,0.05748071662344028,0.008759498596191406,0.001606758451113754,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.9210526315789473,0.9385964912280702,0.9824561403508771,0.9298245614035088,0.9292035398230089,0.9402266728768824,0.021832739912654636,35
57,0.24923315048217773,0.022503271110642938,0.008427619934082031,0.0012194534420536763,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.9473684210526315,0.956140350877193,0.9473684210526315,0.9298245614035088,0.9026548672566371,0.9366713243285204,0.019036261532546173,39
58,0.3247397422790527,0.039925621106950505,0.007597970962524414,0.0011279320204807951,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
59,0.27189221382141116,0.03917421397458021,0.007957935333251953,0.00021373052107408053,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
60,0.2678071022033691,0.028671870066391193,0.00816650390625,0.0019596794269552313,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
61,0.3301240921020508,0.054957690942912044,0.008177614212036133,0.001857098291322053,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
62,0.27169218063354494,0.008446458061357258,0.0075152873992919925,0.0009687227838447239,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
63,0.323045539855957,0.025309487062825153,0.007756853103637695,0.001303403033941635,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
64,0.2696944236755371,0.021043268333241372,0.007954931259155274,0.00010529829895984515,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
65,0.2701841354370117,0.02757642358000472,0.007906961441040038,8.918695718796432e-05,0.0001,"(100,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",0.8421052631578947,0.9298245614035088,0.9122807017543859,0.9473684210526315,0.9469026548672567,0.9156963204471354,0.038997114306648456,73
66,0.27567315101623535,0.017477162840979048,0.007941007614135742,0.0010964468726545973,0.0001,"(100,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",0.9210526315789473,0.956140350877193,0.9298245614035088,0.9210526315789473,0.8849557522123894,0.9226051855301971,0.022799242880173175,69
67,0.2872343063354492,0.018579746490108903,0.007496452331542969,0.0011484796791194419,0.0001,"(100,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 10}",0.9210526315789473,0.9473684210526315,0.9385964912280702,0.8596491228070176,0.9557522123893806,0.9244837758112094,0.03439737150197005,65
68,0.28832426071166994,0.0340685240222448,0.007994508743286133,0.0001904054180751965,0.0001,"(100,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 15}",0.9473684210526315,0.956140350877193,0.9736842105263158,0.956140350877193,0.8672566371681416,0.9401179941002951,0.03742049904401787,37
69,0.31422061920166017,0.023697747334165985,0.007988214492797852,0.00012846562968343332,0.0001,"(100,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 20}",0.9210526315789473,0.9473684210526315,0.9649122807017544,0.9385964912280702,0.9557522123893806,0.9455364073901567,0.015038358465863853,19
70,0.27670865058898925,0.009964313519831224,0.007946395874023437,6.0123398706199024e-05,0.0001,"(100,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 25}",0.8771929824561403,0.9473684210526315,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.934979040521658,0.03166496870912519,41
71,0.2978959560394287,0.02658497002445513,0.007330083847045898,0.0009110436893230183,0.0001,"(100,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 30}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
72,0.28333725929260256,0.026726912530808625,0.007586145401000976,0.0010615056780735044,0.0001,"(100,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 35}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
73,0.30426855087280275,0.02699488693685344,0.008118581771850587,0.00017468435818842893,0.0001,"(100,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 40}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
74,0.2477196216583252,0.01392657362630195,0.007648992538452149,0.000704809201672056,0.0001,"(100,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 45}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
75,0.2872267723083496,0.03313768958197336,0.007989072799682617,2.593643501368931e-05,0.0001,"(100,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 50}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
76,0.291646146774292,0.030458458479511657,0.009180068969726562,0.0038054479553778246,0.0001,"(100,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 55}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
77,0.3008463382720947,0.026125291001847965,0.009986209869384765,0.0032662435414525185,0.0001,"(100,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 60}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
